pathway_name,formula,formula_count,detected,detected_count,p_value
Interconversion of nucleotide di- and triphosphates,"C10H14N5O6P,C10H14N5O7P,C10H14N5O8P,C10H15N2O8P,C10H15N5O10P2,C10H15N5O11P2,C10H15N5O9P2,C10H16N2O11P2,C10H16N5O12P3,C10H16N5O13P3,C10H16N5O14P3,C10H17N2O14P3,C10H17N3O6S,C19H21N7O6,C19H23N7O6,C20H32N6O12S2,C21H29N7O17P3,C21H30N7O17P3,C27H33N9O15P2,C9H13N2O8P,C9H13N2O9P,C9H14N2O11P2,C9H14N2O12P2,C9H14N3O7P,C9H14N3O8P,C9H15N2O14P3,C9H15N2O15P3,C9H15N3O10P2,C9H15N3O11P2,C9H16N3O13P3,C9H16N3O14P3,H,H2O,H3O4P,H4N,H4P2O7,Mg",37,"C10H14N5O7P,C10H17N3O6S,H3O4P,H4P2O7",4,0.281327602661
Histidine catabolism,"C10H15N5O10P2,C10H16N5O13P3,C14H20N6O5S,C15H23N6O5S,C19H23N7O6,C20H24N8O6,C21H28N7O14P2,C3H7NO2,C5H9N3,C6H10N2O4,C6H11N3,C6H6N2O2,C6H8N2O3,C8H10NO6P,CO2,H,H2O,H3O4P,H4N",19,"C3H7NO2,H3O4P",2,0.289773520088
Synthesis of PIPs at the plasma membrane,"C10H15N5O10P2,C10H16N5O13P3,C10H16N5O14P3,C11H17O13PR2,C11H18O16P2R2,C11H19O19P3R2,C11H20O22P4R2,Ca,H2O,H3O4P,Mg",11,H3O4P,1,0.315593604205
Utilization of Ketone Bodies,"C21H28N7O14P2,C21H29N7O14P2,C21H36N7O16P3S,C23H38N7O17P3S,C25H40N7O18P3S,C25H40N7O19P3S,C4H6O3,C4H6O4,C4H7O3,C4H8O3,H",11,C4H8O3,1,0.315593604205
Nucleobase catabolism,"C10H16N5O13P3,H2O,Zn",3,,0,0.328725265491
Acyl chain remodelling of PG,"C21H36N7O16P3S,Ca,H2O",3,,0,0.328725265491
Chondroitin sulfate biosynthesis,"C10H15N5O10P2,C10H15N5O13P2S,C15H22N2O18P2",3,,0,0.328725265491
Glucagon signaling in metabolic regulation,"C10H15N5O11P2,C10H16N5O14P3,Mg",3,,0,0.328725265491
Acyl chain remodeling of DAG and TAG,"C21H36N7O16P3S,C3H8O3,H2O",3,,0,0.328725265491
Purine ribonucleoside monophosphate biosynthesis,"C10H13N4O8P,C10H13N4O9P,C10H14N5O7P,C10H14N5O8P,C10H15N5O10P2,C10H15N5O11P2,C10H16N5O13P3,C10H16N5O14P3,C13H19N4O12P,C14H18N5O11P,C19H23N7O6,C21H28N7O14P2,C21H29N7O14P2,C4H4O4,C5H12NO7P,C5H13O14P3,C6H14O12P2,C7H15N2O8P,C8H14N3O7P,C8H15N2O9P,C8H16N3O8P,C9H14N3O9P,C9H15N4O8P,CO2,H,H2O,H3O4P,H4P2O7,Mg,S",30,"C10H14N5O7P,H3O4P,H4P2O7",3,0.333649014419
Import of palmitoyl-CoA into the mitochondrial matrix,"C10H15N5O10P2,C10H16N5O13P3,C15H23N6O5S,C21H36N7O16P3S,C23H38N7O17P3S,C24H38N7O19P3S,C37H66N7O17P3S,C6H8O7,C7H16NO3,CHO3,H3O4P,Na",12,H3O4P,1,0.352218012851
Catecholamine biosynthesis,"C14H20N6O5S,C14H6N2O8,C15H23N6O5S,C8H11NO2,C8H11NO3,C9H11NO4,C9H13NO3,C9H15N5O3,CO2,Cu,H,H2O,O2",13,C8H11NO3,1,0.388235532882
Carnitine synthesis,"C21H28N7O14P2,C21H29N7O14P2,C4H6O4,C5H6O5,C7H16NO,C7H16NO2,C7H16NO3,C9H20N2O2,C9H21N2O3,CO2,H,H2O,O2",13,C5H6O5,1,0.388235532882
HS-GAG degradation,"C21H36N7O16P3S,C23H38N7O17P3S,Ca,H2O",4,,0,0.392835773843
COX reactions,"C20H32O5,H,H2O,O2",4,,0,0.392835773843
Cysteine formation from homocysteine,"C34H32FeN4O4,C8H10NO6P,H2O,H3N",4,,0,0.392835773843
Acyl chain remodelling of PC,"C10H19NO8PR2,C21H36N7O16P3S,Ca,H2O",4,,0,0.392835773843
Agmatine biosynthesis,"C4H12N2,CH4N2O,CO2,H2O",4,,0,0.392835773843
Peroxisomal lipid metabolism,"C11H23N2O7PS,C21H36N7O16P3S,H2O2,O2",4,,0,0.392835773843
Plasmalogen biosynthesis,"C16H32O2,C21H36N7O16P3S,C37H66N7O17P3S,C3H7O6P",4,,0,0.392835773843
Synthesis of Leukotrienes (LT) and Eoxins (EX),"C10H17N3O6S,C20H30O3,C20H32O2,C20H32O4,C21H29N7O17P3,C21H30N7O17P3,C23H37NO5S,C25H40N2O6S,C30H47N3O9S,Ca,H,H2O,O2,Zn",14,C10H17N3O6S,1,0.423436292787
"Cobalamin (Cbl, vitamin B12) transport and metabolism","C10H15N5O10P2,C10H16N5O13P3,C14H20N6O5S,C15H23N6O5S,C17H21N4O9P,C19H23N7O6,C21H29N7O17P3,C21H30N7O17P3,C25H40N7O19P3S,C27H33N9O15P2,H,H2O,H3O4P,Zn",14,H3O4P,1,0.423436292787
Acyl chain remodelling of PE,"C10H19NO8PR2,C21H36N7O16P3S,C6H13NO7PR,Ca,H2O",5,,0,0.450986713813
Metabolism of ingested MeSeO2H into MeSeH,"C21H29N7O17P3,C21H30N7O17P3,C27H33N9O15P2,H,H2O",5,,0,0.450986713813
Sterols are 12-hydroxylated by CYP8B1,"C21H29N7O17P3,C21H30N7O17P3,H,H2O,O2",5,,0,0.450986713813
Electron transport from NADPH to Ferredoxin,"C21H29N7O17P3,C21H30N7O17P3,C27H33N9O15P2,C27H35N9O15P2,H",5,,0,0.450986713813
Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE),"C21H29N7O17P3,C21H30N7O17P3,H,H2O,O2",5,,0,0.450986713813
Keratan sulfate biosynthesis,"C10H15N5O10P2,C10H15N5O13P2S,C15H24N2O17P2,C9H13N2O9P,C9H14N3O8P",5,,0,0.450986713813
Synthesis of 5-eicosatetraenoic acids,"C20H32O2,C20H32O4,Ca,H2O,O2",5,,0,0.450986713813
Acyl chain remodeling of CL,"C10H19NO8PR2,C12H19O16P2R3,C21H36N7O16P3S,Ca,H2O",5,,0,0.450986713813
Regulation of thyroid hormone activity,"C15H11I4NO4,C21H29N7O17P3,C21H30N7O17P3,H,I",5,,0,0.450986713813
Degradation of cysteine and homocysteine,"C8H10NO6P,H,H2O,H3N,O2",5,,0,0.450986713813
Acyl chain remodelling of PS,"C11H18O16P2R2,C21H36N7O16P3S,C7H13NO9PR,Ca,H2O",5,,0,0.450986713813
Arachidonic acid metabolism,"C10H19NO8PR2,C20H32O2,C21H36N7O16P3S,Ca,H2O",5,,0,0.450986713813
Reversible hydration of carbon dioxide,"CHO3,CO2,H,H2O,Zn",5,,0,0.450986713813
NOSIP mediated eNOS trafficking,"C17H21N4O9P,C27H33N9O15P2,C34H32FeN4O4,C9H15N5O3,Zn",5,,0,0.450986713813
The proton buffering model,"C10H15N5O10P2,C10H15N5O11P2,C10H16N5O13P3,C10H16N5O14P3,H",5,,0,0.450986713813
Synthesis of Lipoxins (LX),"C20H30O3,C21H28N7O14P2,C21H29N7O14P2,Ca,H",5,,0,0.450986713813
NOSTRIN mediated eNOS trafficking,"C17H21N4O9P,C27H33N9O15P2,C34H32FeN4O4,C9H15N5O3,Zn",5,,0,0.450986713813
Acyl chain remodelling of PI,"C10H18O12PR,C11H17O13PR2,C21H36N7O16P3S,Ca,H2O",5,,0,0.450986713813
Glycerophospholipid biosynthesis,"C10H15N5O10P2,C10H16N5O13P3,C5H7O8PR2,Ca,Mg",5,,0,0.450986713813
alpha-linolenic acid (ALA) metabolism,"C11H17O13PR2,C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C21H36N7O16P3S,C23H38N7O17P3S,C24H38N7O19P3S,C24H40N7O17P3S,CO2,H2O,H2O2,H4P2O7,Mg,O2",15,H4P2O7,1,0.45765318052
Sphingolipid de novo biosynthesis,"C10H15N5O10P2,C10H16N5O13P3,C10H19NO8PR2,C16H32O2,C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C21H36N7O16P3S,C37H66N7O17P3S,CO2,H,H2O,H3O4P,O2",15,H3O4P,1,0.45765318052
Metabolism of folate and pterines,"C10H15N5O10P2,C10H16N5O13P3,C19H19N7O6,C19H21N7O6,C19H23N7O6,C20H23N7O7,C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C24H30N8O9,CH2O2,CO2,H,H2O,H3O4P",16,H3O4P,1,0.490756030049
Choline catabolism,"C21H28N7O14P2,C21H29N7O14P2,C27H33N9O15P2,C27H35N9O15P2,H2O,Zn",6,,0,0.503716803447
Melanin biosynthesis,"C9H11NO4,Cu,H,H2O,O2,Zn",6,,0,0.503716803447
Acetylcholine regulates insulin secretion,"C10H15N5O10P2,C10H16N5O13P3,C10H16N5O14P3,C11H19O19P3R2,C6H15O15P3,H2O",6,,0,0.503716803447
Synthesis of IPs in the nucleus,"C10H15N5O10P2,C10H16N5O13P3,C6H15O15P3,C6H16O18P4,C6H18O24P6,C6H19O27P7",6,,0,0.503716803447
Cholesterol biosynthesis via desmosterol,"C21H29N7O17P3,C21H30N7O17P3,C27H46O,H,H2O,O2",6,,0,0.503716803447
Wax biosynthesis,"C20H30O,C21H29N7O17P3,C21H30N7O17P3,C21H36N7O16P3S,C37H66N7O17P3S,H",6,,0,0.503716803447
Synthesis of bile acids and bile salts,"C21H29N7O17P3,C21H30N7O17P3,C27H46O,H,H2O,O2",6,,0,0.503716803447
eNOS activation,"C10H15N5O10P2,C10H16N5O13P3,C16H32O2,C17H21N4O9P,C21H29N7O17P3,C21H30N7O17P3,C27H33N9O15P2,C34H32FeN4O4,C35H62N7O17P3S,C37H66N7O17P3S,C6H13N3O3,C9H15N5O3,Ca,H,H2O,O2,Zn",17,C6H13N3O3,1,0.522646475649
Branched-chain amino acid catabolism,"C10H15N5O10P2,C10H16N5O13P3,C12H19N4O7P2S,C21H28N7O14P2,C21H29N7O14P2,C21H36N7O16P3S,C23H38N7O17P3S,C24H40N7O17P3S,C25H40N7O17P3S,C25H42N7O17P3S,C25H44N7O18P3S,C26H42N7O17P3S,C26H42N7O18P3S,C26H44N7O17P3S,C26H44N7O18P3S,C27H33N9O15P2,C27H35N9O15P2,C27H42N7O19P3S,C27H44N7O20P3S,C4H6O3,C5H6O5,C5H8O3,C6H10O3,CHO3,CO2,H,H2O,H3O4P",28,"C5H6O5,H3O4P",2,0.531687796899
mitochondrial fatty acid beta-oxidation of unsaturated fatty acids,"C21H28N7O14P2,C21H29N7O14P2,C27H33N9O15P2,C27H35N9O15P2,C31H52N7O17P3S,C33H54N7O17P3S,H",7,,0,0.551517451273
Insulin effects increased synthesis of Xylulose-5-Phosphate,"C12H19N4O7P2S,C3H7O6P,C4H9O7P,C5H11O8P,C6H13O9P,C7H15O10P,Mg",7,,0,0.551517451273
Eicosanoids,"C20H32O4,C20H32O5,C21H29N7O17P3,C21H30N7O17P3,H,H2O,O2",7,,0,0.551517451273
Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET),"C20H32O2,C21H29N7O17P3,C21H30N7O17P3,H,H2O,Mg,O2",7,,0,0.551517451273
Fatty acids,"C12H24O2,C12H24O3,C21H29N7O17P3,C21H30N7O17P3,H,H2O,O2",7,,0,0.551517451273
Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion,"C10H15N5O11P2,C10H16N5O14P3,C11H19O19P3R2,C12H24O2,C16H32O2,C6H15O15P3,H2O",7,,0,0.551517451273
HS-GAG biosynthesis,"C10H15N5O10P2,C10H15N5O13P2S,C15H22N2O18P2,C15H24N2O17P2,C2H4O2,C9H13N2O9P,H2O",7,,0,0.551517451273
Cholesterol biosynthesis via lathosterol,"C21H29N7O17P3,C21H30N7O17P3,C27H44O,C27H46O,H,H2O,O2",7,,0,0.551517451273
Cholesterol biosynthesis,"C10H15N5O10P2,C10H16N5O13P3,C10H20O7P2,C15H28O7P2,C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C21H36N7O16P3S,C23H38N7O17P3S,C25H40N7O18P3S,C27H33N9O15P2,C27H44N7O20P3S,C27H46O,C30H50,C30H50O,C30H52O7P2,C5H12O7P2,C6H12O4,C6H13O7P,C6H14O10P2,CH2O2,CO2,H,H2O,H3O4P,H4P2O7,Mg,O2",29,"H3O4P,H4P2O7",2,0.556256518033
Abacavir metabolism,"C10H12N4O5,C10H13N4O8P,C21H28N7O14P2,C21H29N7O14P2,H,H2O,Mg,Zn",8,,0,0.594836788367
Catabolism of glucuronate to xylulose-5-phosphate,"C10H15N5O10P2,C10H16N5O13P3,C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,H,Zn",8,,0,0.594836788367
PAOs oxidise polyamines to amines,"C10H26N4,C12H28N4O,C3H7NO,C4H12N2,C7H19N3,C9H21N3O,H2O2,O2",8,,0,0.594836788367
Glycine degradation,"C19H23N7O6,C21H28N7O14P2,C21H29N7O14P2,C27H33N9O15P2,C8H10NO6P,CO2,H,H3N",8,,0,0.594836788367
Retinoid metabolism and transport,"C16H32O2,C20H30O,C21H29N7O17P3,C21H30N7O17P3,C27H46O,H,H2O,O2",8,,0,0.594836788367
Miscellaneous substrates,"C19H28O2,C20H28O2,C21H29N7O17P3,C21H30N7O17P3,C8H7N,H,H2O,O2",8,,0,0.594836788367
Vitamin D (calciferol) metabolism,"C21H29N7O17P3,C21H30N7O17P3,C27H44O,C27H44O2,C27H44O3,H,H2O,O2",8,,0,0.594836788367
Vitamins,"C20H28O2,C21H29N7O17P3,C21H30N7O17P3,C27H44O,C27H44O2,C27H44O3,H,H2O,O2",9,,0,0.634083367271
FMO oxidises nucleophiles,"C21H29N7O17P3,C21H30N7O17P3,C26H29NO,C27H33N9O15P2,C3H9N,H,H2O,Mg,O2",9,,0,0.634083367271
Synthesis of bile acids and bile salts via 27-hydroxycholesterol,"C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C27H46O,C27H46O2,H,H2O,O2",9,,0,0.634083367271
Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2,"C12H11N,C12H11NO,C21H29N7O17P3,C21H30N7O17P3,C8H10N4O2,CH2O,H,H2O,O2",9,,0,0.634083367271
Beta-oxidation of very long chain fatty acids,"C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C21H36N7O16P3S,C23H38N7O17P3S,CO2,H,H2O2,O2",10,,0,0.66962955445
Pregnenolone biosynthesis,"C21H29N7O17P3,C21H30N7O17P3,C21H32O2,C27H46O,C27H46O2,C27H46O3,C6H12O,H,H2O,O2",10,,0,0.66962955445
Beta-oxidation of pristanoyl-CoA,"C21H28N7O14P2,C21H29N7O14P2,C21H36N7O16P3S,C23H38N7O17P3S,C24H40N7O17P3S,C2H4O2,C7H16NO3,H,H2O2,O2",10,,0,0.66962955445
Beta oxidation of butanoyl-CoA to acetyl-CoA,"C21H28N7O14P2,C21H29N7O14P2,C25H40N7O17P3S,C25H40N7O18P3S,C25H42N7O17P3S,C25H42N7O18P3S,C27H33N9O15P2,C27H35N9O15P2,H,H2O",10,,0,0.66962955445
Interconversion of polyamines,"C10H26N4,C12H28N4O,C21H36N7O16P3S,C23H38N7O17P3S,C3H7NO,C4H12N2,C7H19N3,C9H21N3O,H2O2,O2",10,,0,0.66962955445
Estrogen biosynthesis,"C18H22O2,C18H24O2,C19H26O2,C19H28O2,C21H29N7O17P3,C21H30N7O17P3,CH2O2,H,H2O,O2",10,,0,0.66962955445
Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB,"C10H12N2O,C10H9NO2,C27H33N9O15P2,C8H11N,C8H11NO,C8H8O,C8H8O2,H2O,H2O2,H3N,O2",11,,0,0.701814640836
Glucuronidation,"C10H14N2,C12H11NO,C15H22N2O18P2,C26H29NO,C33H36N4O6,C39H44N4O12,C45H52N4O18,C6H6O,C8H9NO2,C9H14N2O12P2,H2O",11,,0,0.701814640836
Vitamins B6 activation to pyridoxal phosphate,"C10H14N5O6PS2,C10H15N5O10P2,C10H16N5O13P3,C17H21N4O9P,C27H33N9O15P2,C8H10NO6P,H2O,H2O2,H4N,O2,Zn",11,,0,0.701814640836
Glucocorticoid biosynthesis,"C21H28N7O14P2,C21H28O5,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C21H30O3,C21H30O4,C21H32O2,H,H2O,O2",11,,0,0.701814640836
Serotonin and melatonin biosynthesis,"C10H12N2O,C11H12N2O3,C12H14N2O2,C13H16N2O2,C14H20N6O5S,C15H23N6O5S,C21H36N7O16P3S,C23H38N7O17P3S,C9H15N5O3,CO2,H,O2",12,,0,0.730947693169
Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA,"C21H28N7O14P2,C21H29N7O14P2,C21H36N7O16P3S,C23H38N7O17P3S,C27H33N9O15P2,C27H35N9O15P2,C31H54N7O17P3S,C33H56N7O17P3S,C33H56N7O18P3S,C33H58N7O17P3S,C33H58N7O18P3S,H,H2O",13,,0,0.757310167037
Beta oxidation of hexanoyl-CoA to butanoyl-CoA,"C21H28N7O14P2,C21H29N7O14P2,C21H36N7O16P3S,C23H38N7O17P3S,C25H42N7O17P3S,C27H33N9O15P2,C27H35N9O15P2,C27H44N7O17P3S,C27H44N7O18P3S,C27H46N7O17P3S,C27H46N7O18P3S,H,H2O",13,,0,0.757310167037
Mineralocorticoid biosynthesis,"C21H28N7O14P2,C21H28O5,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C21H30O2,C21H30O3,C21H30O4,C21H30O5,C21H32O2,H,H2O,O2",13,,0,0.757310167037
Beta oxidation of palmitoyl-CoA to myristoyl-CoA,"C21H28N7O14P2,C21H29N7O14P2,C21H36N7O16P3S,C23H38N7O17P3S,C27H33N9O15P2,C27H35N9O15P2,C35H62N7O17P3S,C37H64N7O17P3S,C37H64N7O18P3S,C37H66N7O17P3S,C37H66N7O18P3S,H,H2O",13,,0,0.757310167037
Beta oxidation of octanoyl-CoA to hexanoyl-CoA,"C21H28N7O14P2,C21H29N7O14P2,C21H36N7O16P3S,C23H38N7O17P3S,C27H33N9O15P2,C27H35N9O15P2,C27H46N7O17P3S,C29H48N7O17P3S,C29H48N7O18P3S,C29H50N7O17P3S,C29H50N7O18P3S,H,H2O",13,,0,0.757310167037
Heme degradation,"C15H22N2O18P2,C21H29N7O17P3,C21H30N7O17P3,C33H34N4O6,C33H36N4O6,C34H32FeN4O4,C39H44N4O12,C45H52N4O18,C9H14N2O12P2,CO,H2O,O2,Zn",13,,0,0.757310167037
Thyroxine biosynthesis,"C15H11I4NO4,C17H21N4O9P,C21H29N7O17P3,C21H30N7O17P3,C9H10INO3,C9H9I2NO3,H,H2O,H2O2,I,I2,Na,O2",13,,0,0.757310167037
Beta oxidation of myristoyl-CoA to lauroyl-CoA,"C21H28N7O14P2,C21H29N7O14P2,C21H36N7O16P3S,C23H38N7O17P3S,C27H33N9O15P2,C27H35N9O15P2,C33H58N7O17P3S,C35H60N7O17P3S,C35H60N7O18P3S,C35H62N7O17P3S,C35H62N7O18P3S,H,H2O",13,,0,0.757310167037
Androgen biosynthesis,"C19H26O2,C19H28O2,C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C21H30O2,C21H30O3,C21H32O2,C2H4O,H,H2O,O2",13,,0,0.757310167037
"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation","C10H15N5O10P2,C10H16N5O13P3,C10H16N5O14P3,C17H21N4O9P,C21H29N7O17P3,C21H30N7O17P3,C27H33N9O15P2,C34H32FeN4O4,C9H15N5O3,CH2O2,Ca,H,H2O,Zn",14,,0,0.781158300912
CYP2E1 reactions,"C21H29N7O17P3,C21H30N7O17P3,C2H3Cl,C2H4O,C2H6O,C2HBrClF3,C6H6,C6H6O,C8H9NO2,CCl4,Cl,H,H2O,O2",14,,0,0.781158300912
Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA,"C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C21H36N7O16P3S,C23H38N7O17P3S,C27H33N9O15P2,C27H35N9O15P2,C29H50N7O17P3S,C31H52N7O17P3S,C31H52N7O18P3S,C31H54N7O17P3S,C31H54N7O18P3S,H,H2O",15,,0,0.802725308938
Phase I - Functionalization of compounds,"C13H16N2O2,C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C27H33N9O15P2,C5H9N3,C8H11NO,Ca,Cu,H,H2O,H2O2,H3N,O2",15,,0,0.802725308938
Xenobiotics,"C15H12N2O2,C17H12O6,C18H25NO,C19H28O2,C21H29N7O17P3,C21H30N7O17P3,C29H33ClN2O2,C2H4,C2H4O,C7H15Cl2N2O3P,C9H6O2,C9H9N,CH2O,H,H2O,O2",16,,0,0.822223388869
Glyoxylate metabolism and glycine degradation,"C12H19N4O7P2S,C14H20N6O5S,C15H23N6O5S,C17H21N4O9P,C21H28N7O14P2,C21H29N7O14P2,C21H29N7O17P3,C21H30N7O17P3,C27H33N9O15P2,C3H4O3,C4H4O5,C8H15NOS2,H,H2O2,H4N,O2",16,,0,0.822223388869
Pentose phosphate pathway (hexose monophosphate shunt),"C10H15N5O10P2,C10H16N5O13P3,C12H19N4O7P2S,C21H29N7O17P3,C21H30N7O17P3,C2H4O,C3H7O6P,C4H9O7P,C5H11O8P,C6H11O9P,C6H13O10P,C6H13O9P,C7H15O10P,CO2,H,H2O,Mg",17,,0,0.839845560234
Endogenous sterols,"C18H22O2,C18H24O2,C19H26O2,C21H28O5,C21H29N7O17P3,C21H30N7O17P3,C21H30O2,C21H30O3,C21H30O4,C21H30O5,C21H32O2,C27H46O,C27H46O2,C27H46O3,C30H50O,C6H12O,CH2O2,H,H2O,O2",20,,0,0.883133483512
